first_name,last_name,full_name,company,job_title,industry,email,phone,mobile,website,address,city,state,country,postal_code,linkedin_url,facebook_url,instagram_url,twitter_url,youtube_url,tiktok_url
Sam,White,Sam White,Intelligent Agents Ltd.,Product Manager,Software Development,sam.white@intelligentagentsltd.com,+1-741-931-3162,+1-963-848-1712,https://www.intelligentagentsltd.com,454 Main St,San Francisco,CA,USA,44390,https://www.linkedin.com/in/samwhite,https://www.facebook.com/samwhite,https://www.instagram.com/samwhite,https://www.twitter.com/samwhite,https://www.youtube.com/samwhitechannel,https://www.tiktok.com/@samwhite
Grace,Smith,Grace Smith,SmartFlow AI,CTO,Software Development,grace.smith@smartflowai.com,+1-350-498-4862,+1-800-334-7270,https://www.smartflowai.com,774 Main St,San Antonio,AZ,USA,94690,https://www.linkedin.com/in/gracesmith,https://www.facebook.com/gracesmith,https://www.instagram.com/gracesmith,https://www.twitter.com/gracesmith,https://www.youtube.com/gracesmithchannel,https://www.tiktok.com/@gracesmith
Peter,Moore,Peter Moore,Neural Nexus,Product Manager,Education,peter.moore@neuralnexus.com,+1-946-371-1818,+1-796-294-6290,https://www.neuralnexus.com,917 Main St,New York,AZ,USA,34807,https://www.linkedin.com/in/petermoore,https://www.facebook.com/petermoore,https://www.instagram.com/petermoore,https://www.twitter.com/petermoore,https://www.youtube.com/petermoorechannel,https://www.tiktok.com/@petermoore
Peter,Thompson,Peter Thompson,AI Solutions Inc.,Product Manager,Marketing,peter.thompson@aisolutionsinc.com,+1-392-522-6116,+1-633-474-5532,https://www.aisolutionsinc.com,159 Main St,San Antonio,NY,USA,39531,https://www.linkedin.com/in/peterthompson,https://www.facebook.com/peterthompson,https://www.instagram.com/peterthompson,https://www.twitter.com/peterthompson,https://www.youtube.com/peterthompsonchannel,https://www.tiktok.com/@peterthompson
Eve,Garcia,Eve Garcia,Agentic Innovations,Head of AI,Software Development,eve.garcia@agenticinnovations.com,+1-966-852-6266,+1-318-623-3201,https://www.agenticinnovations.com,662 Main St,San Antonio,PA,USA,45496,https://www.linkedin.com/in/evegarcia,https://www.facebook.com/evegarcia,https://www.instagram.com/evegarcia,https://www.twitter.com/evegarcia,https://www.youtube.com/evegarciachannel,https://www.tiktok.com/@evegarcia
Sam,Smith,Sam Smith,Automata Labs,CTO,Customer Service,sam.smith@automatalabs.com,+1-735-844-1813,+1-731-408-2990,https://www.automatalabs.com,297 Main St,San Diego,NY,USA,43484,https://www.linkedin.com/in/samsmith,https://www.facebook.com/samsmith,https://www.instagram.com/samsmith,https://www.twitter.com/samsmith,https://www.youtube.com/samsmithchannel,https://www.tiktok.com/@samsmith
Sam,Martinez,Sam Martinez,Synapse AI,VP of Innovation,E-commerce,sam.martinez@synapseai.com,+1-594-214-5813,+1-922-354-1125,https://www.synapseai.com,638 Main St,Philadelphia,AZ,USA,94828,https://www.linkedin.com/in/sammartinez,https://www.facebook.com/sammartinez,https://www.instagram.com/sammartinez,https://www.twitter.com/sammartinez,https://www.youtube.com/sammartinezchannel,https://www.tiktok.com/@sammartinez
Peter,Wilson,Peter Wilson,SmartFlow AI,Business Development Manager,Human Resources,peter.wilson@smartflowai.com,+1-270-716-8401,+1-629-468-1536,https://www.smartflowai.com,501 Main St,Phoenix,AZ,USA,18253,https://www.linkedin.com/in/peterwilson,https://www.facebook.com/peterwilson,https://www.instagram.com/peterwilson,https://www.twitter.com/peterwilson,https://www.youtube.com/peterwilsonchannel,https://www.tiktok.com/@peterwilson
Bob,Smith,Bob Smith,Automata Labs,Head of AI,Logistics,bob.smith@automatalabs.com,+1-500-594-5287,+1-201-651-5437,https://www.automatalabs.com,114 Main St,Chicago,IL,USA,91780,https://www.linkedin.com/in/bobsmith,https://www.facebook.com/bobsmith,https://www.instagram.com/bobsmith,https://www.twitter.com/bobsmith,https://www.youtube.com/bobsmithchannel,https://www.tiktok.com/@bobsmith
David,Martin,David Martin,AI Solutions Inc.,VP of Innovation,Human Resources,david.martin@aisolutionsinc.com,+1-942-368-3828,+1-677-791-6271,https://www.aisolutionsinc.com,427 Main St,San Jose,CA,USA,94991,https://www.linkedin.com/in/davidmartin,https://www.facebook.com/davidmartin,https://www.instagram.com/davidmartin,https://www.twitter.com/davidmartin,https://www.youtube.com/davidmartinchannel,https://www.tiktok.com/@davidmartin
Alice,Martinez,Alice Martinez,Pioneer AI,Director of Operations,Marketing,alice.martinez@pioneerai.com,+1-643-370-6371,+1-452-713-7896,https://www.pioneerai.com,883 Main St,San Jose,IL,USA,82791,https://www.linkedin.com/in/alicemartinez,https://www.facebook.com/alicemartinez,https://www.instagram.com/alicemartinez,https://www.twitter.com/alicemartinez,https://www.youtube.com/alicemartinezchannel,https://www.tiktok.com/@alicemartinez
Ivan,Davis,Ivan Davis,Quantum Agents,Marketing Manager,Manufacturing,ivan.davis@quantumagents.com,+1-365-929-2756,+1-737-282-4892,https://www.quantumagents.com,822 Main St,Dallas,IL,USA,74445,https://www.linkedin.com/in/ivandavis,https://www.facebook.com/ivandavis,https://www.instagram.com/ivandavis,https://www.twitter.com/ivandavis,https://www.youtube.com/ivandavischannel,https://www.tiktok.com/@ivandavis
Kevin,Harris,Kevin Harris,Intelligent Agents Ltd.,CTO,Software Development,kevin.harris@intelligentagentsltd.com,+1-649-974-5817,+1-378-200-3865,https://www.intelligentagentsltd.com,269 Main St,Philadelphia,PA,USA,69330,https://www.linkedin.com/in/kevinharris,https://www.facebook.com/kevinharris,https://www.instagram.com/kevinharris,https://www.twitter.com/kevinharris,https://www.youtube.com/kevinharrischannel,https://www.tiktok.com/@kevinharris
Mia,Moore,Mia Moore,Neural Nexus,Head of AI,Manufacturing,mia.moore@neuralnexus.com,+1-371-872-4174,+1-860-661-8473,https://www.neuralnexus.com,826 Main St,San Diego,PA,USA,47104,https://www.linkedin.com/in/miamoore,https://www.facebook.com/miamoore,https://www.instagram.com/miamoore,https://www.twitter.com/miamoore,https://www.youtube.com/miamoorechannel,https://www.tiktok.com/@miamoore
Frank,Jackson,Frank Jackson,Apex Automation,Business Development Manager,Manufacturing,frank.jackson@apexautomation.com,+1-356-825-7231,+1-266-499-9922,https://www.apexautomation.com,311 Main St,Houston,IL,USA,27270,https://www.linkedin.com/in/frankjackson,https://www.facebook.com/frankjackson,https://www.instagram.com/frankjackson,https://www.twitter.com/frankjackson,https://www.youtube.com/frankjacksonchannel,https://www.tiktok.com/@frankjackson
Judy,Jackson,Judy Jackson,Pioneer AI,Marketing Manager,Finance,judy.jackson@pioneerai.com,+1-370-507-3480,+1-535-953-9743,https://www.pioneerai.com,961 Main St,San Diego,TX,USA,38478,https://www.linkedin.com/in/judyjackson,https://www.facebook.com/judyjackson,https://www.instagram.com/judyjackson,https://www.twitter.com/judyjackson,https://www.youtube.com/judyjacksonchannel,https://www.tiktok.com/@judyjackson
Tina,Davis,Tina Davis,Synergy AI,Head of AI,Marketing,tina.davis@synergyai.com,+1-622-925-6446,+1-268-795-8504,https://www.synergyai.com,691 Main St,Dallas,NY,USA,61140,https://www.linkedin.com/in/tinadavis,https://www.facebook.com/tinadavis,https://www.instagram.com/tinadavis,https://www.twitter.com/tinadavis,https://www.youtube.com/tinadavischannel,https://www.tiktok.com/@tinadavis
Mia,Harris,Mia Harris,Apex Automation,Business Development Manager,Manufacturing,mia.harris@apexautomation.com,+1-581-260-9686,+1-709-939-5469,https://www.apexautomation.com,525 Main St,Chicago,CA,USA,57659,https://www.linkedin.com/in/miaharris,https://www.facebook.com/miaharris,https://www.instagram.com/miaharris,https://www.twitter.com/miaharris,https://www.youtube.com/miaharrischannel,https://www.tiktok.com/@miaharris
Tina,Thompson,Tina Thompson,AI Solutions Inc.,CEO,Manufacturing,tina.thompson@aisolutionsinc.com,+1-587-967-4767,+1-889-666-1813,https://www.aisolutionsinc.com,629 Main St,San Francisco,TX,USA,27552,https://www.linkedin.com/in/tinathompson,https://www.facebook.com/tinathompson,https://www.instagram.com/tinathompson,https://www.twitter.com/tinathompson,https://www.youtube.com/tinathompsonchannel,https://www.tiktok.com/@tinathompson
Ivan,White,Ivan White,SmartFlow AI,Head of AI,Human Resources,ivan.white@smartflowai.com,+1-881-251-4825,+1-251-555-2402,https://www.smartflowai.com,999 Main St,San Antonio,NY,USA,72586,https://www.linkedin.com/in/ivanwhite,https://www.facebook.com/ivanwhite,https://www.instagram.com/ivanwhite,https://www.twitter.com/ivanwhite,https://www.youtube.com/ivanwhitechannel,https://www.tiktok.com/@ivanwhite
Judy,Harris,Judy Harris,Pioneer AI,VP of Innovation,Human Resources,judy.harris@pioneerai.com,+1-552-965-6734,+1-575-784-3699,https://www.pioneerai.com,152 Main St,San Antonio,TX,USA,42584,https://www.linkedin.com/in/judyharris,https://www.facebook.com/judyharris,https://www.instagram.com/judyharris,https://www.twitter.com/judyharris,https://www.youtube.com/judyharrischannel,https://www.tiktok.com/@judyharris
Eve,Garcia,Eve Garcia,Elite AI Solutions,Business Development Manager,Marketing,eve.garcia@eliteaisolutions.com,+1-802-726-5029,+1-418-906-4887,https://www.eliteaisolutions.com,363 Main St,Houston,TX,USA,75129,https://www.linkedin.com/in/evegarcia,https://www.facebook.com/evegarcia,https://www.instagram.com/evegarcia,https://www.twitter.com/evegarcia,https://www.youtube.com/evegarciachannel,https://www.tiktok.com/@evegarcia
Grace,Robinson,Grace Robinson,Vanguard AI,Software Engineer,Human Resources,grace.robinson@vanguardai.com,+1-705-850-8699,+1-982-656-7584,https://www.vanguardai.com,177 Main St,San Jose,NY,USA,16377,https://www.linkedin.com/in/gracerobinson,https://www.facebook.com/gracerobinson,https://www.instagram.com/gracerobinson,https://www.twitter.com/gracerobinson,https://www.youtube.com/gracerobinsonchannel,https://www.tiktok.com/@gracerobinson
Sam,Martinez,Sam Martinez,Automata Labs,CMO,E-commerce,sam.martinez@automatalabs.com,+1-716-575-2501,+1-472-929-9697,https://www.automatalabs.com,389 Main St,Chicago,AZ,USA,32785,https://www.linkedin.com/in/sammartinez,https://www.facebook.com/sammartinez,https://www.instagram.com/sammartinez,https://www.twitter.com/sammartinez,https://www.youtube.com/sammartinezchannel,https://www.tiktok.com/@sammartinez
Eve,Harris,Eve Harris,Digital Brains,VP of Innovation,Software Development,eve.harris@digitalbrains.com,+1-241-328-6632,+1-893-459-3157,https://www.digitalbrains.com,749 Main St,New York,AZ,USA,50718,https://www.linkedin.com/in/eveharris,https://www.facebook.com/eveharris,https://www.instagram.com/eveharris,https://www.twitter.com/eveharris,https://www.youtube.com/eveharrischannel,https://www.tiktok.com/@eveharris
Liam,Thompson,Liam Thompson,Cognitive Automation Co.,CEO,Marketing,liam.thompson@cognitiveautomationco.com,+1-253-250-3511,+1-654-646-6921,https://www.cognitiveautomationco.com,135 Main St,Chicago,AZ,USA,82231,https://www.linkedin.com/in/liamthompson,https://www.facebook.com/liamthompson,https://www.instagram.com/liamthompson,https://www.twitter.com/liamthompson,https://www.youtube.com/liamthompsonchannel,https://www.tiktok.com/@liamthompson
Kevin,Thompson,Kevin Thompson,OptiMind Agents,Director of Operations,Human Resources,kevin.thompson@optimindagents.com,+1-347-767-6921,+1-554-275-7099,https://www.optimindagents.com,320 Main St,San Antonio,IL,USA,69400,https://www.linkedin.com/in/kevinthompson,https://www.facebook.com/kevinthompson,https://www.instagram.com/kevinthompson,https://www.twitter.com/kevinthompson,https://www.youtube.com/kevinthompsonchannel,https://www.tiktok.com/@kevinthompson
Frank,White,Frank White,SmartFlow AI,Software Engineer,Human Resources,frank.white@smartflowai.com,+1-530-612-8659,+1-258-941-1720,https://www.smartflowai.com,560 Main St,San Diego,PA,USA,38376,https://www.linkedin.com/in/frankwhite,https://www.facebook.com/frankwhite,https://www.instagram.com/frankwhite,https://www.twitter.com/frankwhite,https://www.youtube.com/frankwhitechannel,https://www.tiktok.com/@frankwhite
Tina,Anderson,Tina Anderson,Cognitive Automation Co.,CTO,E-commerce,tina.anderson@cognitiveautomationco.com,+1-774-776-3307,+1-545-954-7498,https://www.cognitiveautomationco.com,971 Main St,San Jose,AZ,USA,38627,https://www.linkedin.com/in/tinaanderson,https://www.facebook.com/tinaanderson,https://www.instagram.com/tinaanderson,https://www.twitter.com/tinaanderson,https://www.youtube.com/tinaandersonchannel,https://www.tiktok.com/@tinaanderson
Quinn,Thompson,Quinn Thompson,Apex Automation,Director of Operations,Healthcare,quinn.thompson@apexautomation.com,+1-651-420-4363,+1-869-545-5553,https://www.apexautomation.com,874 Main St,New York,TX,USA,73466,https://www.linkedin.com/in/quinnthompson,https://www.facebook.com/quinnthompson,https://www.instagram.com/quinnthompson,https://www.twitter.com/quinnthompson,https://www.youtube.com/quinnthompsonchannel,https://www.tiktok.com/@quinnthompson
Grace,Martin,Grace Martin,Elite AI Solutions,Head of AI,Healthcare,grace.martin@eliteaisolutions.com,+1-711-306-3210,+1-458-827-2586,https://www.eliteaisolutions.com,176 Main St,Houston,TX,USA,31671,https://www.linkedin.com/in/gracemartin,https://www.facebook.com/gracemartin,https://www.instagram.com/gracemartin,https://www.twitter.com/gracemartin,https://www.youtube.com/gracemartinchannel,https://www.tiktok.com/@gracemartin
Alice,Jackson,Alice Jackson,RoboMind Corp.,Software Engineer,Human Resources,alice.jackson@robomindcorp.com,+1-902-272-6967,+1-880-367-8992,https://www.robomindcorp.com,331 Main St,Phoenix,PA,USA,26032,https://www.linkedin.com/in/alicejackson,https://www.facebook.com/alicejackson,https://www.instagram.com/alicejackson,https://www.twitter.com/alicejackson,https://www.youtube.com/alicejacksonchannel,https://www.tiktok.com/@alicejackson
Sam,Martinez,Sam Martinez,Apex Automation,Director of Operations,Manufacturing,sam.martinez@apexautomation.com,+1-416-224-4097,+1-339-722-5121,https://www.apexautomation.com,347 Main St,Philadelphia,AZ,USA,86460,https://www.linkedin.com/in/sammartinez,https://www.facebook.com/sammartinez,https://www.instagram.com/sammartinez,https://www.twitter.com/sammartinez,https://www.youtube.com/sammartinezchannel,https://www.tiktok.com/@sammartinez
Bob,Miller,Bob Miller,Automata Labs,Director of Operations,Education,bob.miller@automatalabs.com,+1-402-668-4534,+1-481-914-9669,https://www.automatalabs.com,101 Main St,Chicago,TX,USA,42525,https://www.linkedin.com/in/bobmiller,https://www.facebook.com/bobmiller,https://www.instagram.com/bobmiller,https://www.twitter.com/bobmiller,https://www.youtube.com/bobmillerchannel,https://www.tiktok.com/@bobmiller
Frank,Martin,Frank Martin,Prodigy AI,Business Development Manager,Marketing,frank.martin@prodigyai.com,+1-320-705-8420,+1-462-238-4481,https://www.prodigyai.com,792 Main St,San Diego,PA,USA,64566,https://www.linkedin.com/in/frankmartin,https://www.facebook.com/frankmartin,https://www.instagram.com/frankmartin,https://www.twitter.com/frankmartin,https://www.youtube.com/frankmartinchannel,https://www.tiktok.com/@frankmartin
Quinn,Anderson,Quinn Anderson,Elite AI Solutions,Marketing Manager,Education,quinn.anderson@eliteaisolutions.com,+1-653-471-1293,+1-204-249-9313,https://www.eliteaisolutions.com,922 Main St,Philadelphia,PA,USA,20954,https://www.linkedin.com/in/quinnanderson,https://www.facebook.com/quinnanderson,https://www.instagram.com/quinnanderson,https://www.twitter.com/quinnanderson,https://www.youtube.com/quinnandersonchannel,https://www.tiktok.com/@quinnanderson
Heidi,Taylor,Heidi Taylor,Synergy AI,Software Engineer,Customer Service,heidi.taylor@synergyai.com,+1-786-579-2071,+1-773-846-4894,https://www.synergyai.com,707 Main St,San Diego,NY,USA,25928,https://www.linkedin.com/in/heiditaylor,https://www.facebook.com/heiditaylor,https://www.instagram.com/heiditaylor,https://www.twitter.com/heiditaylor,https://www.youtube.com/heiditaylorchannel,https://www.tiktok.com/@heiditaylor
Heidi,Williams,Heidi Williams,Synergy AI,Software Engineer,E-commerce,heidi.williams@synergyai.com,+1-261-730-8322,+1-886-402-5605,https://www.synergyai.com,833 Main St,San Antonio,AZ,USA,70139,https://www.linkedin.com/in/heidiwilliams,https://www.facebook.com/heidiwilliams,https://www.instagram.com/heidiwilliams,https://www.twitter.com/heidiwilliams,https://www.youtube.com/heidiwilliamschannel,https://www.tiktok.com/@heidiwilliams
Alice,Thomas,Alice Thomas,Intelligent Agents Ltd.,CEO,Manufacturing,alice.thomas@intelligentagentsltd.com,+1-787-313-9770,+1-995-871-9642,https://www.intelligentagentsltd.com,353 Main St,San Francisco,TX,USA,71905,https://www.linkedin.com/in/alicethomas,https://www.facebook.com/alicethomas,https://www.instagram.com/alicethomas,https://www.twitter.com/alicethomas,https://www.youtube.com/alicethomaschannel,https://www.tiktok.com/@alicethomas
Tina,Martin,Tina Martin,Automata Labs,Head of AI,Healthcare,tina.martin@automatalabs.com,+1-943-619-1136,+1-365-379-6046,https://www.automatalabs.com,912 Main St,Houston,TX,USA,71497,https://www.linkedin.com/in/tinamartin,https://www.facebook.com/tinamartin,https://www.instagram.com/tinamartin,https://www.twitter.com/tinamartin,https://www.youtube.com/tinamartinchannel,https://www.tiktok.com/@tinamartin
Eve,Martin,Eve Martin,Future AI Systems,VP of Innovation,Healthcare,eve.martin@futureaisystems.com,+1-693-565-6506,+1-748-371-7625,https://www.futureaisystems.com,448 Main St,Houston,TX,USA,62910,https://www.linkedin.com/in/evemartin,https://www.facebook.com/evemartin,https://www.instagram.com/evemartin,https://www.twitter.com/evemartin,https://www.youtube.com/evemartinchannel,https://www.tiktok.com/@evemartin
Peter,Jones,Peter Jones,Neural Nexus,Business Development Manager,Manufacturing,peter.jones@neuralnexus.com,+1-577-974-9549,+1-630-989-7674,https://www.neuralnexus.com,111 Main St,Chicago,AZ,USA,87736,https://www.linkedin.com/in/peterjones,https://www.facebook.com/peterjones,https://www.instagram.com/peterjones,https://www.twitter.com/peterjones,https://www.youtube.com/peterjoneschannel,https://www.tiktok.com/@peterjones
Eve,Jackson,Eve Jackson,Pioneer AI,Software Engineer,Software Development,eve.jackson@pioneerai.com,+1-924-341-7587,+1-605-253-9585,https://www.pioneerai.com,657 Main St,San Antonio,PA,USA,66554,https://www.linkedin.com/in/evejackson,https://www.facebook.com/evejackson,https://www.instagram.com/evejackson,https://www.twitter.com/evejackson,https://www.youtube.com/evejacksonchannel,https://www.tiktok.com/@evejackson
Tina,Brown,Tina Brown,RoboMind Corp.,CEO,Customer Service,tina.brown@robomindcorp.com,+1-519-534-5462,+1-310-452-4875,https://www.robomindcorp.com,712 Main St,Chicago,CA,USA,83210,https://www.linkedin.com/in/tinabrown,https://www.facebook.com/tinabrown,https://www.instagram.com/tinabrown,https://www.twitter.com/tinabrown,https://www.youtube.com/tinabrownchannel,https://www.tiktok.com/@tinabrown
Quinn,Martinez,Quinn Martinez,Agentic Innovations,Marketing Manager,Marketing,quinn.martinez@agenticinnovations.com,+1-698-829-1089,+1-400-996-7910,https://www.agenticinnovations.com,621 Main St,San Jose,CA,USA,30155,https://www.linkedin.com/in/quinnmartinez,https://www.facebook.com/quinnmartinez,https://www.instagram.com/quinnmartinez,https://www.twitter.com/quinnmartinez,https://www.youtube.com/quinnmartinezchannel,https://www.tiktok.com/@quinnmartinez
Olivia,Moore,Olivia Moore,Digital Brains,Head of AI,Logistics,olivia.moore@digitalbrains.com,+1-846-719-3953,+1-804-808-6906,https://www.digitalbrains.com,436 Main St,Philadelphia,NY,USA,26804,https://www.linkedin.com/in/oliviamoore,https://www.facebook.com/oliviamoore,https://www.instagram.com/oliviamoore,https://www.twitter.com/oliviamoore,https://www.youtube.com/oliviamoorechannel,https://www.tiktok.com/@oliviamoore
Noah,White,Noah White,OptiMind Agents,Marketing Manager,Software Development,noah.white@optimindagents.com,+1-762-890-1632,+1-632-640-6483,https://www.optimindagents.com,755 Main St,San Diego,AZ,USA,10092,https://www.linkedin.com/in/noahwhite,https://www.facebook.com/noahwhite,https://www.instagram.com/noahwhite,https://www.twitter.com/noahwhite,https://www.youtube.com/noahwhitechannel,https://www.tiktok.com/@noahwhite
Eve,Anderson,Eve Anderson,Quantum Agents,Business Development Manager,E-commerce,eve.anderson@quantumagents.com,+1-690-282-5380,+1-214-542-7644,https://www.quantumagents.com,115 Main St,San Jose,IL,USA,36266,https://www.linkedin.com/in/eveanderson,https://www.facebook.com/eveanderson,https://www.instagram.com/eveanderson,https://www.twitter.com/eveanderson,https://www.youtube.com/eveandersonchannel,https://www.tiktok.com/@eveanderson
Peter,Robinson,Peter Robinson,Future AI Systems,CEO,Software Development,peter.robinson@futureaisystems.com,+1-845-588-1219,+1-475-292-4555,https://www.futureaisystems.com,103 Main St,Houston,NY,USA,65740,https://www.linkedin.com/in/peterrobinson,https://www.facebook.com/peterrobinson,https://www.instagram.com/peterrobinson,https://www.twitter.com/peterrobinson,https://www.youtube.com/peterrobinsonchannel,https://www.tiktok.com/@peterrobinson
