first_name,last_name,full_name,company,job_title,industry,email,phone,mobile,website,address,city,state,country,postal_code,linkedin_url,facebook_url,instagram_url,twitter_url,youtube_url,tiktok_url
Eve,Williams,Eve Williams,Synapse AI,CEO,E-commerce,eve.williams@synapseai.com,+1-825-423-8523,+1-507-780-6109,https://www.synapseai.com,840 Main St,San Francisco,NY,USA,48166,https://www.linkedin.com/in/evewilliams,https://www.facebook.com/evewilliams,https://www.instagram.com/evewilliams,https://www.twitter.com/evewilliams,https://www.youtube.com/evewilliamschannel,https://www.tiktok.com/@evewilliams
Kevin,Miller,Kevin Miller,Cognitive Automation Co.,Software Engineer,Logistics,kevin.miller@cognitiveautomationco.com,+1-757-615-6232,+1-735-962-8141,https://www.cognitiveautomationco.com,863 Main St,Philadelphia,NY,USA,24205,https://www.linkedin.com/in/kevinmiller,https://www.facebook.com/kevinmiller,https://www.instagram.com/kevinmiller,https://www.twitter.com/kevinmiller,https://www.youtube.com/kevinmillerchannel,https://www.tiktok.com/@kevinmiller
Eve,Jackson,Eve Jackson,Future AI Systems,VP of Innovation,Logistics,eve.jackson@futureaisystems.com,+1-848-653-6316,+1-308-798-8073,https://www.futureaisystems.com,695 Main St,Phoenix,CA,USA,59375,https://www.linkedin.com/in/evejackson,https://www.facebook.com/evejackson,https://www.instagram.com/evejackson,https://www.twitter.com/evejackson,https://www.youtube.com/evejacksonchannel,https://www.tiktok.com/@evejackson
Alice,Davis,Alice Davis,Neural Nexus,Head of AI,Customer Service,alice.davis@neuralnexus.com,+1-933-531-9705,+1-229-591-9762,https://www.neuralnexus.com,674 Main St,San Diego,NY,USA,72759,https://www.linkedin.com/in/alicedavis,https://www.facebook.com/alicedavis,https://www.instagram.com/alicedavis,https://www.twitter.com/alicedavis,https://www.youtube.com/alicedavischannel,https://www.tiktok.com/@alicedavis
Judy,Martin,Judy Martin,Apex Automation,Business Development Manager,Healthcare,judy.martin@apexautomation.com,+1-378-801-4580,+1-910-613-2170,https://www.apexautomation.com,245 Main St,New York,PA,USA,54203,https://www.linkedin.com/in/judymartin,https://www.facebook.com/judymartin,https://www.instagram.com/judymartin,https://www.twitter.com/judymartin,https://www.youtube.com/judymartinchannel,https://www.tiktok.com/@judymartin
Tina,Taylor,Tina Taylor,Synapse AI,Marketing Manager,Marketing,tina.taylor@synapseai.com,+1-866-809-8287,+1-652-304-9458,https://www.synapseai.com,336 Main St,Houston,NY,USA,17755,https://www.linkedin.com/in/tinataylor,https://www.facebook.com/tinataylor,https://www.instagram.com/tinataylor,https://www.twitter.com/tinataylor,https://www.youtube.com/tinataylorchannel,https://www.tiktok.com/@tinataylor
Liam,White,Liam White,Elite AI Solutions,Software Engineer,Software Development,liam.white@eliteaisolutions.com,+1-993-714-3693,+1-414-211-6215,https://www.eliteaisolutions.com,196 Main St,Chicago,NY,USA,52112,https://www.linkedin.com/in/liamwhite,https://www.facebook.com/liamwhite,https://www.instagram.com/liamwhite,https://www.twitter.com/liamwhite,https://www.youtube.com/liamwhitechannel,https://www.tiktok.com/@liamwhite
Frank,Harris,Frank Harris,Pioneer AI,CEO,E-commerce,frank.harris@pioneerai.com,+1-417-300-3420,+1-577-401-6427,https://www.pioneerai.com,962 Main St,Houston,IL,USA,86984,https://www.linkedin.com/in/frankharris,https://www.facebook.com/frankharris,https://www.instagram.com/frankharris,https://www.twitter.com/frankharris,https://www.youtube.com/frankharrischannel,https://www.tiktok.com/@frankharris
Ivan,Taylor,Ivan Taylor,Synergy AI,CEO,Human Resources,ivan.taylor@synergyai.com,+1-958-447-7149,+1-743-444-5717,https://www.synergyai.com,463 Main St,San Antonio,IL,USA,50941,https://www.linkedin.com/in/ivantaylor,https://www.facebook.com/ivantaylor,https://www.instagram.com/ivantaylor,https://www.twitter.com/ivantaylor,https://www.youtube.com/ivantaylorchannel,https://www.tiktok.com/@ivantaylor
Tina,Clark,Tina Clark,Vanguard AI,Head of AI,Software Development,tina.clark@vanguardai.com,+1-471-715-3482,+1-244-602-3455,https://www.vanguardai.com,344 Main St,Phoenix,AZ,USA,49326,https://www.linkedin.com/in/tinaclark,https://www.facebook.com/tinaclark,https://www.instagram.com/tinaclark,https://www.twitter.com/tinaclark,https://www.youtube.com/tinaclarkchannel,https://www.tiktok.com/@tinaclark
Heidi,Davis,Heidi Davis,Agentic Innovations,Product Manager,Finance,heidi.davis@agenticinnovations.com,+1-411-483-8414,+1-618-669-5336,https://www.agenticinnovations.com,620 Main St,San Antonio,AZ,USA,53035,https://www.linkedin.com/in/heididavis,https://www.facebook.com/heididavis,https://www.instagram.com/heididavis,https://www.twitter.com/heididavis,https://www.youtube.com/heididavischannel,https://www.tiktok.com/@heididavis
Noah,White,Noah White,Elite AI Solutions,Business Development Manager,Human Resources,noah.white@eliteaisolutions.com,+1-394-208-5338,+1-302-674-7711,https://www.eliteaisolutions.com,899 Main St,Houston,TX,USA,75050,https://www.linkedin.com/in/noahwhite,https://www.facebook.com/noahwhite,https://www.instagram.com/noahwhite,https://www.twitter.com/noahwhite,https://www.youtube.com/noahwhitechannel,https://www.tiktok.com/@noahwhite
Bob,Williams,Bob Williams,Agentic Innovations,Product Manager,Human Resources,bob.williams@agenticinnovations.com,+1-784-697-4807,+1-414-564-1206,https://www.agenticinnovations.com,688 Main St,Chicago,TX,USA,93433,https://www.linkedin.com/in/bobwilliams,https://www.facebook.com/bobwilliams,https://www.instagram.com/bobwilliams,https://www.twitter.com/bobwilliams,https://www.youtube.com/bobwilliamschannel,https://www.tiktok.com/@bobwilliams
Rachel,Thomas,Rachel Thomas,Automata Labs,Software Engineer,Customer Service,rachel.thomas@automatalabs.com,+1-439-835-2669,+1-301-495-1019,https://www.automatalabs.com,779 Main St,New York,IL,USA,96178,https://www.linkedin.com/in/rachelthomas,https://www.facebook.com/rachelthomas,https://www.instagram.com/rachelthomas,https://www.twitter.com/rachelthomas,https://www.youtube.com/rachelthomaschannel,https://www.tiktok.com/@rachelthomas
Heidi,Wilson,Heidi Wilson,Global Agentics,Director of Operations,Logistics,heidi.wilson@globalagentics.com,+1-658-201-8279,+1-519-676-3853,https://www.globalagentics.com,748 Main St,San Diego,TX,USA,64592,https://www.linkedin.com/in/heidiwilson,https://www.facebook.com/heidiwilson,https://www.instagram.com/heidiwilson,https://www.twitter.com/heidiwilson,https://www.youtube.com/heidiwilsonchannel,https://www.tiktok.com/@heidiwilson
Charlie,Taylor,Charlie Taylor,Pioneer AI,Product Manager,Healthcare,charlie.taylor@pioneerai.com,+1-906-721-2626,+1-619-425-5718,https://www.pioneerai.com,632 Main St,San Francisco,PA,USA,69231,https://www.linkedin.com/in/charlietaylor,https://www.facebook.com/charlietaylor,https://www.instagram.com/charlietaylor,https://www.twitter.com/charlietaylor,https://www.youtube.com/charlietaylorchannel,https://www.tiktok.com/@charlietaylor
Peter,Clark,Peter Clark,Prodigy AI,Business Development Manager,Human Resources,peter.clark@prodigyai.com,+1-975-592-3981,+1-523-893-2211,https://www.prodigyai.com,781 Main St,San Francisco,AZ,USA,62040,https://www.linkedin.com/in/peterclark,https://www.facebook.com/peterclark,https://www.instagram.com/peterclark,https://www.twitter.com/peterclark,https://www.youtube.com/peterclarkchannel,https://www.tiktok.com/@peterclark
Grace,Thomas,Grace Thomas,Prodigy AI,Marketing Manager,Marketing,grace.thomas@prodigyai.com,+1-639-919-6680,+1-427-720-5145,https://www.prodigyai.com,763 Main St,Phoenix,PA,USA,21647,https://www.linkedin.com/in/gracethomas,https://www.facebook.com/gracethomas,https://www.instagram.com/gracethomas,https://www.twitter.com/gracethomas,https://www.youtube.com/gracethomaschannel,https://www.tiktok.com/@gracethomas
Grace,Garcia,Grace Garcia,Future AI Systems,Software Engineer,Healthcare,grace.garcia@futureaisystems.com,+1-432-865-9343,+1-569-443-9990,https://www.futureaisystems.com,563 Main St,Phoenix,PA,USA,83038,https://www.linkedin.com/in/gracegarcia,https://www.facebook.com/gracegarcia,https://www.instagram.com/gracegarcia,https://www.twitter.com/gracegarcia,https://www.youtube.com/gracegarciachannel,https://www.tiktok.com/@gracegarcia
Rachel,Taylor,Rachel Taylor,Digital Brains,Director of Operations,Finance,rachel.taylor@digitalbrains.com,+1-446-604-6554,+1-555-796-7660,https://www.digitalbrains.com,916 Main St,New York,IL,USA,43277,https://www.linkedin.com/in/racheltaylor,https://www.facebook.com/racheltaylor,https://www.instagram.com/racheltaylor,https://www.twitter.com/racheltaylor,https://www.youtube.com/racheltaylorchannel,https://www.tiktok.com/@racheltaylor
Grace,Robinson,Grace Robinson,Cognitive Automation Co.,CMO,Logistics,grace.robinson@cognitiveautomationco.com,+1-249-858-1830,+1-534-674-1803,https://www.cognitiveautomationco.com,966 Main St,San Jose,NY,USA,82376,https://www.linkedin.com/in/gracerobinson,https://www.facebook.com/gracerobinson,https://www.instagram.com/gracerobinson,https://www.twitter.com/gracerobinson,https://www.youtube.com/gracerobinsonchannel,https://www.tiktok.com/@gracerobinson
Alice,White,Alice White,Synapse AI,CMO,Marketing,alice.white@synapseai.com,+1-650-911-2574,+1-917-826-7543,https://www.synapseai.com,982 Main St,San Antonio,CA,USA,96843,https://www.linkedin.com/in/alicewhite,https://www.facebook.com/alicewhite,https://www.instagram.com/alicewhite,https://www.twitter.com/alicewhite,https://www.youtube.com/alicewhitechannel,https://www.tiktok.com/@alicewhite
Olivia,Jones,Olivia Jones,SmartFlow AI,CTO,Education,olivia.jones@smartflowai.com,+1-227-345-8919,+1-810-418-5957,https://www.smartflowai.com,607 Main St,San Francisco,PA,USA,28979,https://www.linkedin.com/in/oliviajones,https://www.facebook.com/oliviajones,https://www.instagram.com/oliviajones,https://www.twitter.com/oliviajones,https://www.youtube.com/oliviajoneschannel,https://www.tiktok.com/@oliviajones
Quinn,Jackson,Quinn Jackson,Digital Brains,CTO,Logistics,quinn.jackson@digitalbrains.com,+1-311-497-5223,+1-947-557-8853,https://www.digitalbrains.com,420 Main St,New York,CA,USA,34231,https://www.linkedin.com/in/quinnjackson,https://www.facebook.com/quinnjackson,https://www.instagram.com/quinnjackson,https://www.twitter.com/quinnjackson,https://www.youtube.com/quinnjacksonchannel,https://www.tiktok.com/@quinnjackson
Judy,Moore,Judy Moore,Prodigy AI,Product Manager,Healthcare,judy.moore@prodigyai.com,+1-807-408-4325,+1-287-658-6817,https://www.prodigyai.com,429 Main St,Dallas,CA,USA,59959,https://www.linkedin.com/in/judymoore,https://www.facebook.com/judymoore,https://www.instagram.com/judymoore,https://www.twitter.com/judymoore,https://www.youtube.com/judymoorechannel,https://www.tiktok.com/@judymoore
Bob,Clark,Bob Clark,Apex Automation,VP of Innovation,Healthcare,bob.clark@apexautomation.com,+1-435-836-6376,+1-373-846-6162,https://www.apexautomation.com,138 Main St,New York,TX,USA,79676,https://www.linkedin.com/in/bobclark,https://www.facebook.com/bobclark,https://www.instagram.com/bobclark,https://www.twitter.com/bobclark,https://www.youtube.com/bobclarkchannel,https://www.tiktok.com/@bobclark
Mia,Jackson,Mia Jackson,Quantum Agents,Software Engineer,Customer Service,mia.jackson@quantumagents.com,+1-919-859-6658,+1-374-725-6257,https://www.quantumagents.com,246 Main St,Dallas,CA,USA,49526,https://www.linkedin.com/in/miajackson,https://www.facebook.com/miajackson,https://www.instagram.com/miajackson,https://www.twitter.com/miajackson,https://www.youtube.com/miajacksonchannel,https://www.tiktok.com/@miajackson
Mia,Anderson,Mia Anderson,Synapse AI,Marketing Manager,Logistics,mia.anderson@synapseai.com,+1-627-516-6011,+1-876-804-9869,https://www.synapseai.com,159 Main St,Houston,IL,USA,36622,https://www.linkedin.com/in/miaanderson,https://www.facebook.com/miaanderson,https://www.instagram.com/miaanderson,https://www.twitter.com/miaanderson,https://www.youtube.com/miaandersonchannel,https://www.tiktok.com/@miaanderson
Mia,Williams,Mia Williams,Vanguard AI,CTO,E-commerce,mia.williams@vanguardai.com,+1-304-797-2028,+1-815-372-1130,https://www.vanguardai.com,103 Main St,San Francisco,TX,USA,67130,https://www.linkedin.com/in/miawilliams,https://www.facebook.com/miawilliams,https://www.instagram.com/miawilliams,https://www.twitter.com/miawilliams,https://www.youtube.com/miawilliamschannel,https://www.tiktok.com/@miawilliams
Sam,Harris,Sam Harris,Pioneer AI,CEO,Healthcare,sam.harris@pioneerai.com,+1-496-935-3288,+1-333-997-2131,https://www.pioneerai.com,382 Main St,San Antonio,IL,USA,37063,https://www.linkedin.com/in/samharris,https://www.facebook.com/samharris,https://www.instagram.com/samharris,https://www.twitter.com/samharris,https://www.youtube.com/samharrischannel,https://www.tiktok.com/@samharris
Judy,Smith,Judy Smith,Synapse AI,Software Engineer,E-commerce,judy.smith@synapseai.com,+1-200-636-6606,+1-504-839-3598,https://www.synapseai.com,564 Main St,Dallas,PA,USA,72671,https://www.linkedin.com/in/judysmith,https://www.facebook.com/judysmith,https://www.instagram.com/judysmith,https://www.twitter.com/judysmith,https://www.youtube.com/judysmithchannel,https://www.tiktok.com/@judysmith
Peter,Harris,Peter Harris,Synapse AI,CMO,Human Resources,peter.harris@synapseai.com,+1-509-766-9207,+1-584-975-2558,https://www.synapseai.com,563 Main St,San Antonio,PA,USA,88823,https://www.linkedin.com/in/peterharris,https://www.facebook.com/peterharris,https://www.instagram.com/peterharris,https://www.twitter.com/peterharris,https://www.youtube.com/peterharrischannel,https://www.tiktok.com/@peterharris
Bob,Moore,Bob Moore,SmartFlow AI,Product Manager,Manufacturing,bob.moore@smartflowai.com,+1-923-295-7863,+1-433-567-3648,https://www.smartflowai.com,375 Main St,Dallas,CA,USA,45213,https://www.linkedin.com/in/bobmoore,https://www.facebook.com/bobmoore,https://www.instagram.com/bobmoore,https://www.twitter.com/bobmoore,https://www.youtube.com/bobmoorechannel,https://www.tiktok.com/@bobmoore
Alice,Jackson,Alice Jackson,Cognitive Automation Co.,Software Engineer,Marketing,alice.jackson@cognitiveautomationco.com,+1-207-839-2349,+1-576-751-8420,https://www.cognitiveautomationco.com,720 Main St,Dallas,IL,USA,27967,https://www.linkedin.com/in/alicejackson,https://www.facebook.com/alicejackson,https://www.instagram.com/alicejackson,https://www.twitter.com/alicejackson,https://www.youtube.com/alicejacksonchannel,https://www.tiktok.com/@alicejackson
Sam,Robinson,Sam Robinson,Future AI Systems,Director of Operations,E-commerce,sam.robinson@futureaisystems.com,+1-940-221-5414,+1-473-295-7698,https://www.futureaisystems.com,815 Main St,San Francisco,PA,USA,55136,https://www.linkedin.com/in/samrobinson,https://www.facebook.com/samrobinson,https://www.instagram.com/samrobinson,https://www.twitter.com/samrobinson,https://www.youtube.com/samrobinsonchannel,https://www.tiktok.com/@samrobinson
Ivan,Martin,Ivan Martin,Digital Brains,Product Manager,Software Development,ivan.martin@digitalbrains.com,+1-823-731-7142,+1-206-576-3941,https://www.digitalbrains.com,443 Main St,Dallas,CA,USA,13669,https://www.linkedin.com/in/ivanmartin,https://www.facebook.com/ivanmartin,https://www.instagram.com/ivanmartin,https://www.twitter.com/ivanmartin,https://www.youtube.com/ivanmartinchannel,https://www.tiktok.com/@ivanmartin
Rachel,Brown,Rachel Brown,Global Agentics,VP of Innovation,Logistics,rachel.brown@globalagentics.com,+1-220-367-5500,+1-842-962-6888,https://www.globalagentics.com,828 Main St,San Jose,TX,USA,26179,https://www.linkedin.com/in/rachelbrown,https://www.facebook.com/rachelbrown,https://www.instagram.com/rachelbrown,https://www.twitter.com/rachelbrown,https://www.youtube.com/rachelbrownchannel,https://www.tiktok.com/@rachelbrown
Quinn,Smith,Quinn Smith,AI Solutions Inc.,CEO,Healthcare,quinn.smith@aisolutionsinc.com,+1-627-544-1247,+1-369-439-1256,https://www.aisolutionsinc.com,335 Main St,San Jose,IL,USA,97623,https://www.linkedin.com/in/quinnsmith,https://www.facebook.com/quinnsmith,https://www.instagram.com/quinnsmith,https://www.twitter.com/quinnsmith,https://www.youtube.com/quinnsmithchannel,https://www.tiktok.com/@quinnsmith
Rachel,Thomas,Rachel Thomas,Intelligent Agents Ltd.,CTO,Finance,rachel.thomas@intelligentagentsltd.com,+1-860-342-8420,+1-368-372-2651,https://www.intelligentagentsltd.com,908 Main St,Philadelphia,AZ,USA,48199,https://www.linkedin.com/in/rachelthomas,https://www.facebook.com/rachelthomas,https://www.instagram.com/rachelthomas,https://www.twitter.com/rachelthomas,https://www.youtube.com/rachelthomaschannel,https://www.tiktok.com/@rachelthomas
Liam,Williams,Liam Williams,Synapse AI,CEO,Education,liam.williams@synapseai.com,+1-344-385-1585,+1-881-300-4598,https://www.synapseai.com,192 Main St,Phoenix,CA,USA,27355,https://www.linkedin.com/in/liamwilliams,https://www.facebook.com/liamwilliams,https://www.instagram.com/liamwilliams,https://www.twitter.com/liamwilliams,https://www.youtube.com/liamwilliamschannel,https://www.tiktok.com/@liamwilliams
Frank,Clark,Frank Clark,OptiMind Agents,CEO,Marketing,frank.clark@optimindagents.com,+1-614-492-4308,+1-518-202-7630,https://www.optimindagents.com,863 Main St,San Francisco,IL,USA,12776,https://www.linkedin.com/in/frankclark,https://www.facebook.com/frankclark,https://www.instagram.com/frankclark,https://www.twitter.com/frankclark,https://www.youtube.com/frankclarkchannel,https://www.tiktok.com/@frankclark
Charlie,Brown,Charlie Brown,Digital Brains,Head of AI,Manufacturing,charlie.brown@digitalbrains.com,+1-598-322-1766,+1-923-585-6407,https://www.digitalbrains.com,846 Main St,Houston,NY,USA,57812,https://www.linkedin.com/in/charliebrown,https://www.facebook.com/charliebrown,https://www.instagram.com/charliebrown,https://www.twitter.com/charliebrown,https://www.youtube.com/charliebrownchannel,https://www.tiktok.com/@charliebrown
Sam,Robinson,Sam Robinson,AI Solutions Inc.,CEO,Finance,sam.robinson@aisolutionsinc.com,+1-872-996-5933,+1-517-466-6831,https://www.aisolutionsinc.com,780 Main St,San Antonio,AZ,USA,81998,https://www.linkedin.com/in/samrobinson,https://www.facebook.com/samrobinson,https://www.instagram.com/samrobinson,https://www.twitter.com/samrobinson,https://www.youtube.com/samrobinsonchannel,https://www.tiktok.com/@samrobinson
Mia,Martinez,Mia Martinez,Apex Automation,Marketing Manager,Customer Service,mia.martinez@apexautomation.com,+1-604-425-5279,+1-894-276-6186,https://www.apexautomation.com,751 Main St,Houston,NY,USA,41583,https://www.linkedin.com/in/miamartinez,https://www.facebook.com/miamartinez,https://www.instagram.com/miamartinez,https://www.twitter.com/miamartinez,https://www.youtube.com/miamartinezchannel,https://www.tiktok.com/@miamartinez
Olivia,White,Olivia White,Automata Labs,Director of Operations,Software Development,olivia.white@automatalabs.com,+1-377-408-8772,+1-683-565-8851,https://www.automatalabs.com,748 Main St,San Jose,CA,USA,28912,https://www.linkedin.com/in/oliviawhite,https://www.facebook.com/oliviawhite,https://www.instagram.com/oliviawhite,https://www.twitter.com/oliviawhite,https://www.youtube.com/oliviawhitechannel,https://www.tiktok.com/@oliviawhite
Kevin,Moore,Kevin Moore,Cognitive Automation Co.,Marketing Manager,Logistics,kevin.moore@cognitiveautomationco.com,+1-588-556-7631,+1-293-883-8341,https://www.cognitiveautomationco.com,133 Main St,San Antonio,IL,USA,96353,https://www.linkedin.com/in/kevinmoore,https://www.facebook.com/kevinmoore,https://www.instagram.com/kevinmoore,https://www.twitter.com/kevinmoore,https://www.youtube.com/kevinmoorechannel,https://www.tiktok.com/@kevinmoore
Tina,White,Tina White,Future AI Systems,Director of Operations,Customer Service,tina.white@futureaisystems.com,+1-224-702-3552,+1-743-692-4845,https://www.futureaisystems.com,676 Main St,Dallas,IL,USA,32305,https://www.linkedin.com/in/tinawhite,https://www.facebook.com/tinawhite,https://www.instagram.com/tinawhite,https://www.twitter.com/tinawhite,https://www.youtube.com/tinawhitechannel,https://www.tiktok.com/@tinawhite
David,Thompson,David Thompson,SmartFlow AI,CTO,Education,david.thompson@smartflowai.com,+1-525-849-5045,+1-599-630-5291,https://www.smartflowai.com,788 Main St,San Diego,NY,USA,57642,https://www.linkedin.com/in/davidthompson,https://www.facebook.com/davidthompson,https://www.instagram.com/davidthompson,https://www.twitter.com/davidthompson,https://www.youtube.com/davidthompsonchannel,https://www.tiktok.com/@davidthompson
Eve,Clark,Eve Clark,Cognitive Automation Co.,Business Development Manager,Healthcare,eve.clark@cognitiveautomationco.com,+1-861-512-7057,+1-562-436-2709,https://www.cognitiveautomationco.com,443 Main St,Dallas,PA,USA,98498,https://www.linkedin.com/in/eveclark,https://www.facebook.com/eveclark,https://www.instagram.com/eveclark,https://www.twitter.com/eveclark,https://www.youtube.com/eveclarkchannel,https://www.tiktok.com/@eveclark
Sam,Smith,Sam Smith,Synapse AI,CEO,Finance,sam.smith@synapseai.com,+1-712-519-9999,+1-244-852-8363,https://www.synapseai.com,489 Main St,Houston,CA,USA,45936,https://www.linkedin.com/in/samsmith,https://www.facebook.com/samsmith,https://www.instagram.com/samsmith,https://www.twitter.com/samsmith,https://www.youtube.com/samsmithchannel,https://www.tiktok.com/@samsmith
