first_name,last_name,full_name,company,job_title,industry,email,phone,mobile,website,address,city,state,country,postal_code,linkedin_url,facebook_url,instagram_url,twitter_url,youtube_url,tiktok_url
Charlie,Smith,Charlie Smith,Intelligent Agents Ltd.,CMO,Marketing,charlie.smith@intelligentagentsltd.com,+1-429-895-3875,+1-448-694-7242,https://www.intelligentagentsltd.com,200 Main St,San Francisco,IL,USA,46235,https://www.linkedin.com/in/charliesmith,https://www.facebook.com/charliesmith,https://www.instagram.com/charliesmith,https://www.twitter.com/charliesmith,https://www.youtube.com/charliesmithchannel,https://www.tiktok.com/@charliesmith
Noah,Clark,Noah Clark,Elite AI Solutions,CMO,Finance,noah.clark@eliteaisolutions.com,+1-858-568-1777,+1-331-680-7369,https://www.eliteaisolutions.com,491 Main St,San Francisco,AZ,USA,22155,https://www.linkedin.com/in/noahclark,https://www.facebook.com/noahclark,https://www.instagram.com/noahclark,https://www.twitter.com/noahclark,https://www.youtube.com/noahclarkchannel,https://www.tiktok.com/@noahclark
Charlie,Thompson,Charlie Thompson,Apex Automation,Head of AI,Customer Service,charlie.thompson@apexautomation.com,+1-698-768-5196,+1-697-437-8120,https://www.apexautomation.com,540 Main St,San Antonio,PA,USA,29176,https://www.linkedin.com/in/charliethompson,https://www.facebook.com/charliethompson,https://www.instagram.com/charliethompson,https://www.twitter.com/charliethompson,https://www.youtube.com/charliethompsonchannel,https://www.tiktok.com/@charliethompson
Grace,Williams,Grace Williams,Cognitive Automation Co.,VP of Innovation,Human Resources,grace.williams@cognitiveautomationco.com,+1-880-243-4547,+1-688-924-3060,https://www.cognitiveautomationco.com,376 Main St,Phoenix,PA,USA,71988,https://www.linkedin.com/in/gracewilliams,https://www.facebook.com/gracewilliams,https://www.instagram.com/gracewilliams,https://www.twitter.com/gracewilliams,https://www.youtube.com/gracewilliamschannel,https://www.tiktok.com/@gracewilliams
David,Martin,David Martin,Prodigy AI,VP of Innovation,Finance,david.martin@prodigyai.com,+1-482-927-3854,+1-423-492-5272,https://www.prodigyai.com,541 Main St,Phoenix,CA,USA,68166,https://www.linkedin.com/in/davidmartin,https://www.facebook.com/davidmartin,https://www.instagram.com/davidmartin,https://www.twitter.com/davidmartin,https://www.youtube.com/davidmartinchannel,https://www.tiktok.com/@davidmartin
Charlie,Miller,Charlie Miller,AI Solutions Inc.,Director of Operations,Human Resources,charlie.miller@aisolutionsinc.com,+1-493-577-2766,+1-776-726-1119,https://www.aisolutionsinc.com,610 Main St,New York,CA,USA,76113,https://www.linkedin.com/in/charliemiller,https://www.facebook.com/charliemiller,https://www.instagram.com/charliemiller,https://www.twitter.com/charliemiller,https://www.youtube.com/charliemillerchannel,https://www.tiktok.com/@charliemiller
Noah,Wilson,Noah Wilson,Digital Brains,CTO,Education,noah.wilson@digitalbrains.com,+1-275-869-8042,+1-447-222-8347,https://www.digitalbrains.com,569 Main St,Houston,TX,USA,12207,https://www.linkedin.com/in/noahwilson,https://www.facebook.com/noahwilson,https://www.instagram.com/noahwilson,https://www.twitter.com/noahwilson,https://www.youtube.com/noahwilsonchannel,https://www.tiktok.com/@noahwilson
Kevin,Brown,Kevin Brown,Apex Automation,CEO,Healthcare,kevin.brown@apexautomation.com,+1-556-725-1223,+1-845-378-8269,https://www.apexautomation.com,571 Main St,Dallas,IL,USA,45011,https://www.linkedin.com/in/kevinbrown,https://www.facebook.com/kevinbrown,https://www.instagram.com/kevinbrown,https://www.twitter.com/kevinbrown,https://www.youtube.com/kevinbrownchannel,https://www.tiktok.com/@kevinbrown
Alice,Martinez,Alice Martinez,Quantum Agents,CMO,Finance,alice.martinez@quantumagents.com,+1-787-330-5093,+1-522-517-4877,https://www.quantumagents.com,561 Main St,New York,IL,USA,49095,https://www.linkedin.com/in/alicemartinez,https://www.facebook.com/alicemartinez,https://www.instagram.com/alicemartinez,https://www.twitter.com/alicemartinez,https://www.youtube.com/alicemartinezchannel,https://www.tiktok.com/@alicemartinez
Heidi,Taylor,Heidi Taylor,Quantum Agents,Marketing Manager,Healthcare,heidi.taylor@quantumagents.com,+1-338-973-6408,+1-512-342-8936,https://www.quantumagents.com,938 Main St,New York,IL,USA,19722,https://www.linkedin.com/in/heiditaylor,https://www.facebook.com/heiditaylor,https://www.instagram.com/heiditaylor,https://www.twitter.com/heiditaylor,https://www.youtube.com/heiditaylorchannel,https://www.tiktok.com/@heiditaylor
Grace,Smith,Grace Smith,Digital Brains,CTO,Software Development,grace.smith@digitalbrains.com,+1-363-370-3900,+1-992-632-3229,https://www.digitalbrains.com,805 Main St,San Francisco,AZ,USA,31574,https://www.linkedin.com/in/gracesmith,https://www.facebook.com/gracesmith,https://www.instagram.com/gracesmith,https://www.twitter.com/gracesmith,https://www.youtube.com/gracesmithchannel,https://www.tiktok.com/@gracesmith
Kevin,Miller,Kevin Miller,RoboMind Corp.,CMO,Software Development,kevin.miller@robomindcorp.com,+1-371-739-8587,+1-964-943-6925,https://www.robomindcorp.com,105 Main St,Philadelphia,NY,USA,19720,https://www.linkedin.com/in/kevinmiller,https://www.facebook.com/kevinmiller,https://www.instagram.com/kevinmiller,https://www.twitter.com/kevinmiller,https://www.youtube.com/kevinmillerchannel,https://www.tiktok.com/@kevinmiller
Charlie,Garcia,Charlie Garcia,Prodigy AI,Product Manager,Finance,charlie.garcia@prodigyai.com,+1-721-927-1234,+1-557-408-6180,https://www.prodigyai.com,793 Main St,San Francisco,AZ,USA,39652,https://www.linkedin.com/in/charliegarcia,https://www.facebook.com/charliegarcia,https://www.instagram.com/charliegarcia,https://www.twitter.com/charliegarcia,https://www.youtube.com/charliegarciachannel,https://www.tiktok.com/@charliegarcia
Tina,Wilson,Tina Wilson,Quantum Agents,CEO,Software Development,tina.wilson@quantumagents.com,+1-327-561-3182,+1-643-427-6581,https://www.quantumagents.com,307 Main St,San Diego,AZ,USA,84409,https://www.linkedin.com/in/tinawilson,https://www.facebook.com/tinawilson,https://www.instagram.com/tinawilson,https://www.twitter.com/tinawilson,https://www.youtube.com/tinawilsonchannel,https://www.tiktok.com/@tinawilson
Sam,Moore,Sam Moore,Global Agentics,Software Engineer,Human Resources,sam.moore@globalagentics.com,+1-517-541-7190,+1-800-378-8196,https://www.globalagentics.com,993 Main St,Houston,TX,USA,98705,https://www.linkedin.com/in/sammoore,https://www.facebook.com/sammoore,https://www.instagram.com/sammoore,https://www.twitter.com/sammoore,https://www.youtube.com/sammoorechannel,https://www.tiktok.com/@sammoore
Ivan,Martin,Ivan Martin,Pioneer AI,Software Engineer,Human Resources,ivan.martin@pioneerai.com,+1-602-742-2931,+1-705-633-7736,https://www.pioneerai.com,316 Main St,New York,CA,USA,19703,https://www.linkedin.com/in/ivanmartin,https://www.facebook.com/ivanmartin,https://www.instagram.com/ivanmartin,https://www.twitter.com/ivanmartin,https://www.youtube.com/ivanmartinchannel,https://www.tiktok.com/@ivanmartin
Olivia,Jones,Olivia Jones,Agentic Innovations,CEO,Manufacturing,olivia.jones@agenticinnovations.com,+1-811-252-4900,+1-263-554-7901,https://www.agenticinnovations.com,614 Main St,Phoenix,AZ,USA,19022,https://www.linkedin.com/in/oliviajones,https://www.facebook.com/oliviajones,https://www.instagram.com/oliviajones,https://www.twitter.com/oliviajones,https://www.youtube.com/oliviajoneschannel,https://www.tiktok.com/@oliviajones
Liam,Williams,Liam Williams,Pioneer AI,Marketing Manager,Logistics,liam.williams@pioneerai.com,+1-661-428-6168,+1-374-685-2846,https://www.pioneerai.com,716 Main St,San Francisco,NY,USA,10122,https://www.linkedin.com/in/liamwilliams,https://www.facebook.com/liamwilliams,https://www.instagram.com/liamwilliams,https://www.twitter.com/liamwilliams,https://www.youtube.com/liamwilliamschannel,https://www.tiktok.com/@liamwilliams
Alice,Williams,Alice Williams,Intelligent Agents Ltd.,Software Engineer,Education,alice.williams@intelligentagentsltd.com,+1-768-514-7275,+1-207-284-2425,https://www.intelligentagentsltd.com,277 Main St,New York,NY,USA,64195,https://www.linkedin.com/in/alicewilliams,https://www.facebook.com/alicewilliams,https://www.instagram.com/alicewilliams,https://www.twitter.com/alicewilliams,https://www.youtube.com/alicewilliamschannel,https://www.tiktok.com/@alicewilliams
Liam,Williams,Liam Williams,SmartFlow AI,VP of Innovation,Customer Service,liam.williams@smartflowai.com,+1-820-263-3308,+1-683-339-2165,https://www.smartflowai.com,402 Main St,San Antonio,NY,USA,99321,https://www.linkedin.com/in/liamwilliams,https://www.facebook.com/liamwilliams,https://www.instagram.com/liamwilliams,https://www.twitter.com/liamwilliams,https://www.youtube.com/liamwilliamschannel,https://www.tiktok.com/@liamwilliams
Grace,Thomas,Grace Thomas,OptiMind Agents,Business Development Manager,Manufacturing,grace.thomas@optimindagents.com,+1-803-650-8634,+1-663-866-3418,https://www.optimindagents.com,987 Main St,Chicago,IL,USA,93038,https://www.linkedin.com/in/gracethomas,https://www.facebook.com/gracethomas,https://www.instagram.com/gracethomas,https://www.twitter.com/gracethomas,https://www.youtube.com/gracethomaschannel,https://www.tiktok.com/@gracethomas
Frank,Miller,Frank Miller,Elite AI Solutions,CMO,E-commerce,frank.miller@eliteaisolutions.com,+1-837-619-6590,+1-795-902-9816,https://www.eliteaisolutions.com,790 Main St,San Diego,AZ,USA,51161,https://www.linkedin.com/in/frankmiller,https://www.facebook.com/frankmiller,https://www.instagram.com/frankmiller,https://www.twitter.com/frankmiller,https://www.youtube.com/frankmillerchannel,https://www.tiktok.com/@frankmiller
Charlie,Wilson,Charlie Wilson,Cognitive Automation Co.,Marketing Manager,E-commerce,charlie.wilson@cognitiveautomationco.com,+1-332-297-1755,+1-457-233-5704,https://www.cognitiveautomationco.com,634 Main St,Chicago,AZ,USA,25834,https://www.linkedin.com/in/charliewilson,https://www.facebook.com/charliewilson,https://www.instagram.com/charliewilson,https://www.twitter.com/charliewilson,https://www.youtube.com/charliewilsonchannel,https://www.tiktok.com/@charliewilson
Bob,Martin,Bob Martin,Digital Brains,Business Development Manager,Finance,bob.martin@digitalbrains.com,+1-374-341-3021,+1-460-668-2220,https://www.digitalbrains.com,849 Main St,New York,AZ,USA,17180,https://www.linkedin.com/in/bobmartin,https://www.facebook.com/bobmartin,https://www.instagram.com/bobmartin,https://www.twitter.com/bobmartin,https://www.youtube.com/bobmartinchannel,https://www.tiktok.com/@bobmartin
Frank,Martinez,Frank Martinez,Apex Automation,Director of Operations,Logistics,frank.martinez@apexautomation.com,+1-728-770-4360,+1-715-975-3402,https://www.apexautomation.com,381 Main St,New York,CA,USA,25657,https://www.linkedin.com/in/frankmartinez,https://www.facebook.com/frankmartinez,https://www.instagram.com/frankmartinez,https://www.twitter.com/frankmartinez,https://www.youtube.com/frankmartinezchannel,https://www.tiktok.com/@frankmartinez
Quinn,Martin,Quinn Martin,Global Agentics,Director of Operations,Healthcare,quinn.martin@globalagentics.com,+1-838-631-1306,+1-388-948-3841,https://www.globalagentics.com,347 Main St,San Jose,CA,USA,22024,https://www.linkedin.com/in/quinnmartin,https://www.facebook.com/quinnmartin,https://www.instagram.com/quinnmartin,https://www.twitter.com/quinnmartin,https://www.youtube.com/quinnmartinchannel,https://www.tiktok.com/@quinnmartin
Grace,Martin,Grace Martin,Agentic Innovations,Business Development Manager,E-commerce,grace.martin@agenticinnovations.com,+1-558-720-5601,+1-513-833-3496,https://www.agenticinnovations.com,731 Main St,New York,TX,USA,14023,https://www.linkedin.com/in/gracemartin,https://www.facebook.com/gracemartin,https://www.instagram.com/gracemartin,https://www.twitter.com/gracemartin,https://www.youtube.com/gracemartinchannel,https://www.tiktok.com/@gracemartin
Olivia,Thompson,Olivia Thompson,Neural Nexus,Head of AI,Customer Service,olivia.thompson@neuralnexus.com,+1-725-541-1151,+1-713-654-6714,https://www.neuralnexus.com,298 Main St,San Antonio,PA,USA,79890,https://www.linkedin.com/in/oliviathompson,https://www.facebook.com/oliviathompson,https://www.instagram.com/oliviathompson,https://www.twitter.com/oliviathompson,https://www.youtube.com/oliviathompsonchannel,https://www.tiktok.com/@oliviathompson
Frank,Brown,Frank Brown,Synapse AI,Product Manager,Healthcare,frank.brown@synapseai.com,+1-682-318-6703,+1-268-942-6731,https://www.synapseai.com,991 Main St,San Diego,TX,USA,20819,https://www.linkedin.com/in/frankbrown,https://www.facebook.com/frankbrown,https://www.instagram.com/frankbrown,https://www.twitter.com/frankbrown,https://www.youtube.com/frankbrownchannel,https://www.tiktok.com/@frankbrown
David,Martinez,David Martinez,OptiMind Agents,Business Development Manager,Healthcare,david.martinez@optimindagents.com,+1-508-706-7258,+1-852-425-8366,https://www.optimindagents.com,152 Main St,San Diego,CA,USA,17381,https://www.linkedin.com/in/davidmartinez,https://www.facebook.com/davidmartinez,https://www.instagram.com/davidmartinez,https://www.twitter.com/davidmartinez,https://www.youtube.com/davidmartinezchannel,https://www.tiktok.com/@davidmartinez
Grace,Jones,Grace Jones,Future AI Systems,Director of Operations,Human Resources,grace.jones@futureaisystems.com,+1-501-907-7866,+1-344-522-9048,https://www.futureaisystems.com,804 Main St,San Diego,NY,USA,21005,https://www.linkedin.com/in/gracejones,https://www.facebook.com/gracejones,https://www.instagram.com/gracejones,https://www.twitter.com/gracejones,https://www.youtube.com/gracejoneschannel,https://www.tiktok.com/@gracejones
Alice,Jackson,Alice Jackson,Pioneer AI,Business Development Manager,Finance,alice.jackson@pioneerai.com,+1-595-656-3989,+1-918-452-1603,https://www.pioneerai.com,243 Main St,San Jose,CA,USA,27039,https://www.linkedin.com/in/alicejackson,https://www.facebook.com/alicejackson,https://www.instagram.com/alicejackson,https://www.twitter.com/alicejackson,https://www.youtube.com/alicejacksonchannel,https://www.tiktok.com/@alicejackson
Peter,Harris,Peter Harris,SmartFlow AI,CMO,Finance,peter.harris@smartflowai.com,+1-764-821-5801,+1-212-621-7493,https://www.smartflowai.com,136 Main St,San Antonio,PA,USA,91082,https://www.linkedin.com/in/peterharris,https://www.facebook.com/peterharris,https://www.instagram.com/peterharris,https://www.twitter.com/peterharris,https://www.youtube.com/peterharrischannel,https://www.tiktok.com/@peterharris
Tina,Smith,Tina Smith,Vanguard AI,VP of Innovation,Manufacturing,tina.smith@vanguardai.com,+1-880-820-5328,+1-509-320-5310,https://www.vanguardai.com,716 Main St,Chicago,IL,USA,54396,https://www.linkedin.com/in/tinasmith,https://www.facebook.com/tinasmith,https://www.instagram.com/tinasmith,https://www.twitter.com/tinasmith,https://www.youtube.com/tinasmithchannel,https://www.tiktok.com/@tinasmith
Grace,Smith,Grace Smith,OptiMind Agents,Head of AI,Logistics,grace.smith@optimindagents.com,+1-827-627-5694,+1-260-908-7426,https://www.optimindagents.com,119 Main St,Chicago,TX,USA,44275,https://www.linkedin.com/in/gracesmith,https://www.facebook.com/gracesmith,https://www.instagram.com/gracesmith,https://www.twitter.com/gracesmith,https://www.youtube.com/gracesmithchannel,https://www.tiktok.com/@gracesmith
Noah,Taylor,Noah Taylor,Cognitive Automation Co.,CTO,Healthcare,noah.taylor@cognitiveautomationco.com,+1-444-922-9098,+1-374-989-9703,https://www.cognitiveautomationco.com,484 Main St,San Antonio,AZ,USA,51985,https://www.linkedin.com/in/noahtaylor,https://www.facebook.com/noahtaylor,https://www.instagram.com/noahtaylor,https://www.twitter.com/noahtaylor,https://www.youtube.com/noahtaylorchannel,https://www.tiktok.com/@noahtaylor
Ivan,Harris,Ivan Harris,Synapse AI,VP of Innovation,Human Resources,ivan.harris@synapseai.com,+1-773-439-2522,+1-889-768-4620,https://www.synapseai.com,765 Main St,New York,PA,USA,24739,https://www.linkedin.com/in/ivanharris,https://www.facebook.com/ivanharris,https://www.instagram.com/ivanharris,https://www.twitter.com/ivanharris,https://www.youtube.com/ivanharrischannel,https://www.tiktok.com/@ivanharris
Ivan,Thompson,Ivan Thompson,Digital Brains,Marketing Manager,Manufacturing,ivan.thompson@digitalbrains.com,+1-848-944-4744,+1-599-942-5410,https://www.digitalbrains.com,965 Main St,New York,NY,USA,72812,https://www.linkedin.com/in/ivanthompson,https://www.facebook.com/ivanthompson,https://www.instagram.com/ivanthompson,https://www.twitter.com/ivanthompson,https://www.youtube.com/ivanthompsonchannel,https://www.tiktok.com/@ivanthompson
Grace,Garcia,Grace Garcia,Automata Labs,CTO,Human Resources,grace.garcia@automatalabs.com,+1-580-507-9737,+1-788-533-7327,https://www.automatalabs.com,548 Main St,Dallas,NY,USA,67969,https://www.linkedin.com/in/gracegarcia,https://www.facebook.com/gracegarcia,https://www.instagram.com/gracegarcia,https://www.twitter.com/gracegarcia,https://www.youtube.com/gracegarciachannel,https://www.tiktok.com/@gracegarcia
Grace,Moore,Grace Moore,Intelligent Agents Ltd.,CEO,Education,grace.moore@intelligentagentsltd.com,+1-571-793-9485,+1-889-822-5815,https://www.intelligentagentsltd.com,517 Main St,San Antonio,CA,USA,87527,https://www.linkedin.com/in/gracemoore,https://www.facebook.com/gracemoore,https://www.instagram.com/gracemoore,https://www.twitter.com/gracemoore,https://www.youtube.com/gracemoorechannel,https://www.tiktok.com/@gracemoore
Mia,Taylor,Mia Taylor,Agentic Innovations,Software Engineer,Healthcare,mia.taylor@agenticinnovations.com,+1-635-902-3597,+1-376-687-5284,https://www.agenticinnovations.com,658 Main St,San Antonio,PA,USA,98077,https://www.linkedin.com/in/miataylor,https://www.facebook.com/miataylor,https://www.instagram.com/miataylor,https://www.twitter.com/miataylor,https://www.youtube.com/miataylorchannel,https://www.tiktok.com/@miataylor
Eve,Wilson,Eve Wilson,Quantum Agents,CMO,Human Resources,eve.wilson@quantumagents.com,+1-629-922-9376,+1-333-688-3592,https://www.quantumagents.com,361 Main St,Phoenix,PA,USA,34248,https://www.linkedin.com/in/evewilson,https://www.facebook.com/evewilson,https://www.instagram.com/evewilson,https://www.twitter.com/evewilson,https://www.youtube.com/evewilsonchannel,https://www.tiktok.com/@evewilson
Alice,Jackson,Alice Jackson,Elite AI Solutions,Business Development Manager,E-commerce,alice.jackson@eliteaisolutions.com,+1-725-608-8271,+1-580-406-3452,https://www.eliteaisolutions.com,699 Main St,Houston,IL,USA,92760,https://www.linkedin.com/in/alicejackson,https://www.facebook.com/alicejackson,https://www.instagram.com/alicejackson,https://www.twitter.com/alicejackson,https://www.youtube.com/alicejacksonchannel,https://www.tiktok.com/@alicejackson
Eve,Taylor,Eve Taylor,Synergy AI,Product Manager,Education,eve.taylor@synergyai.com,+1-877-421-1259,+1-692-665-3556,https://www.synergyai.com,754 Main St,San Diego,TX,USA,56414,https://www.linkedin.com/in/evetaylor,https://www.facebook.com/evetaylor,https://www.instagram.com/evetaylor,https://www.twitter.com/evetaylor,https://www.youtube.com/evetaylorchannel,https://www.tiktok.com/@evetaylor
Quinn,Wilson,Quinn Wilson,Agentic Innovations,Product Manager,Customer Service,quinn.wilson@agenticinnovations.com,+1-399-952-3656,+1-340-449-8799,https://www.agenticinnovations.com,916 Main St,Chicago,AZ,USA,46586,https://www.linkedin.com/in/quinnwilson,https://www.facebook.com/quinnwilson,https://www.instagram.com/quinnwilson,https://www.twitter.com/quinnwilson,https://www.youtube.com/quinnwilsonchannel,https://www.tiktok.com/@quinnwilson
Frank,Thompson,Frank Thompson,Prodigy AI,Marketing Manager,Software Development,frank.thompson@prodigyai.com,+1-830-222-8938,+1-563-309-7941,https://www.prodigyai.com,491 Main St,Phoenix,TX,USA,57411,https://www.linkedin.com/in/frankthompson,https://www.facebook.com/frankthompson,https://www.instagram.com/frankthompson,https://www.twitter.com/frankthompson,https://www.youtube.com/frankthompsonchannel,https://www.tiktok.com/@frankthompson
Grace,White,Grace White,AI Solutions Inc.,Software Engineer,Education,grace.white@aisolutionsinc.com,+1-247-468-7451,+1-600-927-5142,https://www.aisolutionsinc.com,697 Main St,Chicago,TX,USA,76176,https://www.linkedin.com/in/gracewhite,https://www.facebook.com/gracewhite,https://www.instagram.com/gracewhite,https://www.twitter.com/gracewhite,https://www.youtube.com/gracewhitechannel,https://www.tiktok.com/@gracewhite
Peter,Robinson,Peter Robinson,SmartFlow AI,Head of AI,Manufacturing,peter.robinson@smartflowai.com,+1-669-791-8449,+1-343-755-5424,https://www.smartflowai.com,251 Main St,Houston,IL,USA,15602,https://www.linkedin.com/in/peterrobinson,https://www.facebook.com/peterrobinson,https://www.instagram.com/peterrobinson,https://www.twitter.com/peterrobinson,https://www.youtube.com/peterrobinsonchannel,https://www.tiktok.com/@peterrobinson
Noah,Jackson,Noah Jackson,Synapse AI,Director of Operations,Human Resources,noah.jackson@synapseai.com,+1-790-655-9741,+1-752-433-8026,https://www.synapseai.com,134 Main St,San Jose,CA,USA,60856,https://www.linkedin.com/in/noahjackson,https://www.facebook.com/noahjackson,https://www.instagram.com/noahjackson,https://www.twitter.com/noahjackson,https://www.youtube.com/noahjacksonchannel,https://www.tiktok.com/@noahjackson
Heidi,Harris,Heidi Harris,Synapse AI,CMO,Manufacturing,heidi.harris@synapseai.com,+1-606-614-9557,+1-932-929-3850,https://www.synapseai.com,741 Main St,New York,IL,USA,15606,https://www.linkedin.com/in/heidiharris,https://www.facebook.com/heidiharris,https://www.instagram.com/heidiharris,https://www.twitter.com/heidiharris,https://www.youtube.com/heidiharrischannel,https://www.tiktok.com/@heidiharris
Heidi,Martinez,Heidi Martinez,Global Agentics,Head of AI,E-commerce,heidi.martinez@globalagentics.com,+1-586-512-5935,+1-992-659-4977,https://www.globalagentics.com,520 Main St,Houston,CA,USA,14197,https://www.linkedin.com/in/heidimartinez,https://www.facebook.com/heidimartinez,https://www.instagram.com/heidimartinez,https://www.twitter.com/heidimartinez,https://www.youtube.com/heidimartinezchannel,https://www.tiktok.com/@heidimartinez
